4427	1968	8	21	20	1	95	0	4	4	0	100	4.1	3596	88
4428	1961	7.8	13	13	0	100	0	0	0	0	0	0	0	0
4429	1998	6.2	6	4	2	66	0	0	0	0	0	0	0	0
4430	2005	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4431	1936	0	4	3	1	75	0	0	0	0	0	0	0	0
4432	1957	8.7	41	41	0	100	8.2	7	7	0	100	4.1	1652	91
4433	1956	7.4	21	17	4	80	0	1	1	0	100	3.8	927	76
4434	1965	0	4	4	0	100	0	0	0	0	0	0	0	0
4435	1985	0	3	3	0	100	0	0	0	0	0	0	0	0
4436	1976	6	14	11	3	78	0	1	1	0	100	3.3	664	58
4437	1977	7.9	30	28	2	93	0	3	3	0	100	3.9	7987	84
4438	1972	0	0	0	0	0	0	0	0	0	0	0	0	0
4439	1981	0	4	3	1	75	0	1	1	0	100	3.9	1584	83
4440	1971	5.6	10	6	4	60	0	0	0	0	0	0	0	0
4441	1978	6	8	6	2	75	0	0	0	0	0	0	0	0
4442	1985	0	4	0	4	0	0	1	0	1	0	3.9	4398	84
4443	1981	5.8	22	13	9	59	0	3	2	1	66	0	0	0
4444	1972	6.5	8	8	0	100	0	0	0	0	0	0	0	0
4445	1998	6.1	19	13	6	68	6.5	7	5	2	71	2.8	304	34
4446	2001	5.2	141	61	80	43	4.8	28	9	19	32	3	17822	54
4447	2001	0	1	0	1	0	0	0	0	0	0	0	0	0
4448	2001	6.5	126	93	33	73	6.1	34	21	13	61	3.3	12417	64
4449	2000	6.7	10	9	1	90	0	3	3	0	100	3.5	119	55
4450	2001	5.6	83	42	41	50	4.9	22	9	13	40	3.5	6131	70
4451	2001	6.6	54	44	10	81	6.9	19	17	2	89	4.1	302	88
4452	2001	6.3	107	75	32	70	5.9	31	20	11	64	3.3	3264	66
4453	2000	6.2	25	16	9	64	4.7	8	1	7	12	3.8	753	78
4454	1998	0	0	0	0	0	0	0	0	0	0	0	0	0
4457	2008	0	0	0	0	0	0	0	0	0	0	0	0	0
4458	1994	8	5	5	0	100	0	0	0	0	0	0	0	0
4459	1997	0	3	3	0	100	0	0	0	0	0	0	0	0
4461	1999	6.5	14	10	4	71	0	4	3	1	75	3.2	48	40
4462	1988	4	7	2	5	28	0	1	0	1	0	2.8	1550	44
4463	1966	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4464	1988	7.1	26	21	5	80	0	2	1	1	50	3.2	1424	57
4465	1988	7.1	19	18	1	94	0	1	1	0	100	3.5	3437	77
4466	1988	5.1	14	8	6	57	0	2	1	1	50	2.8	5280	52
4467	1988	7.2	27	24	3	88	0	3	3	0	100	0	0	0
4468	1988	6.9	18	17	1	94	0	4	3	1	75	3.5	629	64
4469	1988	0	2	0	2	0	0	0	0	0	0	0	0	0
4470	2008	0	4	2	2	50	0	0	0	0	0	0	0	0
4471	1988	3.3	13	2	11	15	0	1	0	1	0	2.5	865	33
4472	1988	3.3	8	1	7	12	0	1	0	1	0	3.1	374	46
4473	1988	6.1	10	8	2	80	0	2	1	1	50	3.1	1497	51
4474	2000	4.4	116	22	94	18	3.9	31	4	27	12	2.9	21479	59
4475	1988	0	1	1	0	100	0	0	0	0	0	0	0	0
4476	1929	0	2	2	0	100	0	0	0	0	0	0	0	0
4477	1988	4.6	19	6	13	31	0	1	0	1	0	2.5	2934	32
4478	1988	6	18	13	5	72	0	1	0	1	0	3.1	2051	52
4479	1963	8	40	38	2	95	0	4	2	2	50	3.5	17449	80
4480	1988	5.6	16	9	7	56	0	0	0	0	0	0	0	0
4481	1988	5.1	6	3	3	50	0	1	1	0	100	3.2	281	52
4482	1988	5.5	18	11	7	61	5.6	5	3	2	60	2.8	1095	37
4483	1988	1.9	11	0	11	0	0	1	0	1	0	2.4	2756	26
4484	1988	8.3	8	8	0	100	0	1	1	0	100	3.9	1318	85
4485	1988	0	3	0	3	0	0	0	0	0	0	0	0	0
4486	1988	5.3	11	6	5	54	0	1	1	0	100	3.2	1014	60
4487	1988	3.7	21	3	18	14	0	2	0	2	0	3	13625	60
4488	1988	6.7	28	23	5	82	7.3	6	5	1	83	3.3	5019	66
4489	1988	5.7	36	23	13	63	2.5	5	0	5	0	3.4	32197	82
4490	1988	5.2	7	3	4	42	0	1	0	1	0	2.9	521	40
4491	1988	4.6	8	3	5	37	0	1	0	1	0	3	410	35
4492	1986	5.2	14	8	6	57	0	1	1	0	100	2.7	6045	43
4493	1988	4.4	9	3	6	33	0	1	0	1	0	2.6	2866	38
4494	1991	2.8	6	0	6	0	0	0	0	0	0	0	0	0
4495	1988	6.9	20	17	3	85	0	1	0	1	0	3.6	495	75
4496	2006	4.5	44	15	29	34	4.2	10	2	8	20	2.7	71044	43
4497	1988	0	3	1	2	33	0	0	0	0	0	0	0	0
4498	1988	5.6	26	14	12	53	0	1	1	0	100	3.2	4365	49
4499	1988	6.9	31	27	4	87	0	4	4	0	100	3.4	7136	78
4500	1988	7.1	11	10	1	90	0	1	0	1	0	4.2	1008	91
4501	1988	4.3	9	3	6	33	0	0	0	0	0	0	0	0
4502	1988	4.7	13	5	8	38	0	0	0	0	0	0	0	0
4503	1988	4.8	10	3	7	30	0	1	0	1	0	3.1	505	45
4504	1988	4.3	5	1	4	20	0	1	1	0	100	3	269	50
4505	1988	4.3	9	2	7	22	0	1	1	0	100	3.4	2404	64
4506	1988	6.4	39	30	9	76	5.6	5	3	2	60	3.2	4749	56
4507	1988	3.6	6	0	6	0	0	0	0	0	0	0	0	0
4508	1988	6.8	17	14	3	82	0	2	2	0	100	3.3	3826	72
4509	1988	4.2	13	5	8	38	0	0	0	0	0	0	0	0
4510	2006	0	1	1	0	100	0	0	0	0	0	0	0	0
4511	1988	3.4	11	2	9	18	0	0	0	0	0	0	0	0
4512	1988	2.3	6	0	6	0	0	0	0	0	0	0	0	0
4513	1988	5.6	6	4	2	66	0	1	1	0	100	2.9	262	21
4514	1988	0	0	0	0	0	0	0	0	0	0	0	0	0
4515	1988	7.4	13	12	1	92	0	1	1	0	100	4	1149	88
4516	1988	2.3	11	0	11	0	0	3	0	3	0	2.6	1294	27
4517	1988	6.2	11	8	3	72	0	1	1	0	100	3.5	1031	70
4518	1988	5.5	21	12	9	57	0	1	0	1	0	2.9	1348	43
4519	1988	5.9	14	10	4	71	0	1	1	0	100	3.3	18763	69
4520	1988	3.2	17	3	14	17	0	3	0	3	0	3	3880	61
4521	1988	5.7	7	6	1	85	0	1	0	1	0	3.1	1024	47
4522	1988	5.1	14	6	8	42	0	1	1	0	100	3.1	407	41
4523	1988	5.9	27	16	11	59	5.9	6	3	3	50	3.6	855	72
4524	1988	4.8	12	5	7	41	0	1	0	1	0	2.9	529	39
4525	1988	0	3	1	2	33	0	0	0	0	0	0	0	0
4526	1988	3.6	15	2	13	13	0	1	0	1	0	2.5	3796	32
4527	1988	4.8	5	2	3	40	0	0	0	0	0	0	0	0
4528	1988	4.9	8	4	4	50	0	1	0	1	0	3	458	31
4529	1987	6.7	16	14	2	87	0	2	1	1	50	4	2378	88
4530	1988	6.7	8	6	2	75	0	1	1	0	100	3.4	779	65
4531	1988	5.3	15	8	7	53	0	1	1	0	100	2.7	4602	38
4532	1988	3.3	13	0	13	0	0	1	0	1	0	2.9	4031	47
4533	1985	7	26	23	3	88	0	1	1	0	100	3.3	10213	71
4534	1988	0	1	0	1	0	0	0	0	0	0	0	0	0
4535	1982	6.5	10	8	2	80	0	1	0	1	0	3.7	3791	85
4536	1988	0	2	1	1	50	0	0	0	0	0	0	0	0
4537	1988	6.9	11	9	2	81	0	2	1	1	50	3.8	1817	84
4538	1988	5.8	6	3	3	50	0	1	0	1	0	3.9	233	81
4539	2000	0	0	0	0	0	0	0	0	0	0	0	0	0
4540	2007	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4541	1988	0	0	0	0	0	0	0	0	0	0	0	0	0
4542	1988	0	1	1	0	100	0	1	1	0	100	2.9	382	32
4543	1988	7.1	11	11	0	100	0	1	1	0	100	3.2	950	57
4544	1986	4.8	20	10	10	50	0	1	0	1	0	3.2	12589	66
4545	1986	4.8	20	10	10	50	0	1	0	1	0	3.2	12589	66
4546	1988	8.4	33	33	0	100	0	4	4	0	100	4	2421	87
4547	1988	6.6	9	8	1	88	0	1	1	0	100	3.1	420	41
4548	2004	8.3	158	150	8	94	8.4	39	38	1	97	4	20750	90
4549	1988	5.5	10	5	5	50	0	1	0	1	0	3.2	431	45
4550	1988	5.3	9	5	4	55	0	1	1	0	100	2.9	314	31
4551	1988	0	0	0	0	0	0	0	0	0	0	0	0	0
4552	1989	7.2	12	9	3	75	0	0	0	0	0	0	0	0
4553	1988	7	33	29	4	87	0	4	2	2	50	3.5	7637	77
4554	1988	0	4	3	1	75	0	1	0	1	0	3.5	191	68
4555	1988	6.1	13	7	6	53	0	2	2	0	100	4	1240	89
4556	1988	6.4	6	4	2	66	0	2	1	1	50	3.2	444	49
4557	1988	7.2	35	30	5	85	6.8	7	5	2	71	3.2	1497	58
4558	1988	4.7	27	9	18	33	0	4	3	1	75	2.7	10066	41
4559	1988	5	13	6	7	46	0	1	1	0	100	2.8	1418	40
4560	2000	3.4	87	9	78	10	3.3	25	2	23	8	2.7	3820	36
4561	1988	4.7	9	5	4	55	0	0	0	0	0	0	0	0
4562	1988	5.2	9	5	4	55	0	1	0	1	0	3.4	1126	68
4563	1988	3	17	3	14	17	0	1	0	1	0	2.6	1565	44
4564	2002	2.4	9	1	8	11	0	2	0	2	0	3.2	483	50
4565	1985	2.6	5	0	5	0	0	0	0	0	0	0	0	0
4566	1987	0	0	0	0	0	0	0	0	0	0	0	0	0
4567	1989	0	0	0	0	0	0	0	0	0	0	0	0	0
4568	1989	0	4	2	2	50	0	1	0	1	0	3.2	4991	62
4569	1993	3	9	1	8	11	0	1	0	1	0	2.9	1415	46
4570	2003	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4571	1989	6.3	32	26	6	81	0	3	1	2	33	3.3	30577	70
4572	1989	5.4	21	12	9	57	0	1	0	1	0	0	0	0
4573	1989	6.3	10	8	2	80	0	1	1	0	100	2.9	402	40
4574	1989	4.8	10	6	4	60	0	1	0	1	0	3.1	1813	52
4575	2007	6	89	47	42	52	5.8	26	12	14	46	3.4	13820	67
4576	1989	0	0	0	0	0	0	0	0	0	0	0	0	0
4577	1989	7.2	30	25	5	83	0	2	1	1	50	3.4	4154	70
4578	1989	5.6	25	15	10	60	4.6	6	2	4	33	3.4	2184	66
4579	1999	7.5	55	47	8	85	7.4	12	11	1	91	3.2	1364	57
4580	1989	2.9	14	2	12	14	0	3	0	3	0	2.5	3775	35
4581	1994	3.3	12	1	11	8	0	3	0	3	0	2.4	2200	29
4582	1989	4.4	10	3	7	30	0	0	0	0	0	0	0	0
4583	1989	5.3	6	3	3	50	0	0	0	0	0	0	0	0
4584	1989	3	9	0	9	0	0	3	0	3	0	3.3	2148	67
4585	1989	5.2	13	7	6	53	0	1	0	1	0	3.1	1533	60
4586	1989	6.4	11	10	1	90	0	1	1	0	100	0	0	0
4587	1988	5.5	32	20	12	62	6.8	7	6	1	85	2.6	5342	40
4588	1989	0	0	0	0	0	0	0	0	0	0	0	0	0
4589	1983	5.6	8	3	5	37	0	1	0	1	0	3.5	2405	71
4590	1989	6.8	11	10	1	90	0	1	1	0	100	3.2	346	51
4591	1989	4	10	3	7	30	0	1	0	1	0	3.2	1894	59
4592	1989	0	0	0	0	0	0	0	0	0	0	0	0	0
4593	1989	5.1	15	6	9	40	0	1	1	0	100	2.8	1601	28
4594	1989	5.5	11	6	5	54	0	1	1	0	100	3.2	415	53
4595	1989	5.2	17	9	8	52	0	3	1	2	33	3.1	908	44
4596	1988	0	3	1	2	33	0	1	0	1	0	2.4	61	25
4597	1989	4.2	8	2	6	25	0	0	0	0	0	0	0	0
4598	1989	0	3	0	3	0	0	0	0	0	0	0	0	0
4599	1989	5.8	24	15	9	62	0	2	0	2	0	3	3034	52
4600	1989	4.6	10	3	7	30	0	1	1	0	100	2.9	620	43
4601	1997	7.1	31	24	7	77	7.1	9	7	2	77	4.1	4907	90
4602	1989	3.8	14	3	11	21	0	3	0	3	0	3.3	5383	78
4603	1989	3.8	13	2	11	15	0	1	0	1	0	2.7	795	37
4604	1989	2.3	7	0	7	0	0	0	0	0	0	0	0	0
4605	1989	6.3	14	8	6	57	0	1	0	1	0	3.7	1015	78
4606	1989	5	10	6	4	60	0	1	0	1	0	3.4	323	59
4607	2005	6.7	166	114	52	68	6.8	38	26	12	68	3.5	14739	72
4608	1989	4.8	7	2	5	28	0	1	0	1	0	2.9	1267	42
4609	1989	6	13	9	4	69	0	1	1	0	100	3.2	827	45
4610	1989	3.8	14	3	11	21	0	1	0	1	0	2.8	957	31
4611	1989	6.2	13	8	5	61	0	1	1	0	100	3	857	42
4612	1989	7.4	13	11	2	84	0	2	1	1	50	3.9	1256	85
4613	1989	4.1	8	2	6	25	0	1	0	1	0	2.7	4457	46
4614	1989	0	4	2	2	50	0	0	0	0	0	0	0	0
4615	1989	6.6	13	10	3	76	0	2	1	1	50	3.6	623	73
4616	1989	5.8	14	9	5	64	0	1	0	1	0	3.7	5235	86
4617	1989	5	10	3	7	30	0	0	0	0	0	0	0	0
4618	1989	4	19	2	17	10	0	2	0	2	0	2.7	1532	31
4619	1989	0	3	1	2	33	0	0	0	0	0	0	0	0
4620	1989	4.3	10	2	8	20	0	0	0	0	0	0	0	0
4621	1989	5	33	19	14	57	3.9	7	2	5	28	2.9	13369	53
4622	2005	4.1	34	6	28	17	4.6	12	3	9	25	2.7	12704	32
4623	1989	6.6	31	26	5	83	0	4	2	2	50	3.3	13020	78
4624	1990	6.6	20	15	5	75	0	1	0	1	0	3.5	3519	71
4625	1996	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4626	1988	6.7	21	18	3	85	0	1	1	0	100	3.5	1088	70
4627	1989	6	9	6	3	66	0	1	1	0	100	3.2	403	49
4628	1989	6.1	23	17	6	73	6.4	5	3	2	60	3.4	3295	57
4629	1989	4.6	7	3	4	42	0	0	0	0	0	0	0	0
4630	1989	1.7	8	0	8	0	0	0	0	0	0	0	0	0
4631	1989	5.1	11	5	6	45	0	1	0	1	0	3.1	298	42
4632	1989	5.3	14	9	5	64	0	2	2	0	100	3.2	849	45
4633	2000	6.9	140	118	22	84	7.1	35	29	6	82	3.6	119331	79
4634	1989	4.6	7	1	6	14	0	0	0	0	0	0	0	0
4635	1989	3.9	18	3	15	16	4.4	5	2	3	40	2.8	2125	30
4636	2008	4.2	96	25	71	26	3.7	21	1	20	4	3	29393	47
4637	1989	3.3	9	1	8	11	0	3	0	3	0	0	0	0
4638	2001	5.2	153	75	78	49	4.1	31	9	22	29	3	38571	47
4639	2001	4.6	142	45	97	31	4	37	7	30	18	2.8	17330	43
4640	2000	7.1	143	109	34	76	6.6	35	24	11	68	3.7	35122	87
4641	2001	7.8	148	136	12	91	8	33	32	1	96	3.6	20727	81
4642	2001	7.8	103	95	8	92	7.7	30	27	3	90	4.1	11932	91
4643	1968	7.4	44	39	5	88	5.5	5	3	2	60	3.4	12844	80
4644	2000	6.3	62	44	18	70	6.3	22	17	5	77	3.9	1393	85
4645	1995	5.5	10	4	6	40	0	4	1	3	25	3.7	2207	79
4646	2000	5.2	67	31	36	46	4.6	25	9	16	36	3.5	1333	68
4649	2001	4.3	63	19	44	30	3.7	20	3	17	15	3.7	7016	85
4650	1989	0	4	1	3	25	0	0	0	0	0	0	0	0
4651	2004	4.2	7	2	5	28	0	0	0	0	0	0	0	0
4652	1989	0	4	2	2	50	0	0	0	0	0	0	0	0
4653	1989	5.6	5	3	2	60	0	0	0	0	0	0	0	0
4654	1989	5.2	27	12	15	44	3.6	5	0	5	0	3.2	10370	68
4655	1989	7.3	8	6	2	75	0	1	0	1	0	3.8	512	79
4656	1989	6.1	7	5	2	71	0	2	1	1	50	3.6	136	64
4657	1998	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4658	1989	6.8	18	14	4	77	6.6	5	4	1	80	4.1	2145	88
4659	2006	7.5	167	145	22	86	8	36	33	3	91	3.7	22200	81
4660	1989	5.8	5	4	1	80	0	1	0	1	0	3	268	38
4661	1989	7	19	16	3	84	0	1	1	0	100	3.3	3334	62
4662	1989	3.4	11	2	9	18	0	1	0	1	0	3.3	6015	72
4663	1989	3	16	1	15	6	0	4	0	4	0	2.8	915	46
4664	1989	6.3	11	8	3	72	0	2	0	2	0	3.8	1235	85
4665	1989	3.4	12	1	11	8	0	0	0	0	0	0	0	0
4666	1989	4.8	12	5	7	41	0	1	1	0	100	3	517	49
4667	1989	2.9	8	1	7	12	0	1	0	1	0	3.2	287	58
4668	1988	0	1	0	1	0	0	0	0	0	0	0	0	0
4669	1989	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4670	1987	6.5	26	22	4	84	6.6	5	3	2	60	3.4	1144	64
4671	1989	7.1	12	11	1	91	0	1	1	0	100	3.6	538	72
4672	1989	6.7	12	10	2	83	0	2	2	0	100	3.1	901	55
4673	1989	4.3	33	13	20	39	0	3	0	3	0	3	9072	54
4674	1984	8.6	53	51	2	96	7.7	7	6	1	85	3.9	23608	91
4675	1989	3.9	13	2	11	15	0	0	0	0	0	0	0	0
4676	1989	3.2	12	1	11	8	0	2	0	2	0	2.6	2799	53
4677	1989	5.2	21	13	8	61	0	0	0	0	0	0	0	0
4678	1989	5.5	22	12	10	54	0	1	0	1	0	3.2	7472	73
4679	1989	5.8	17	9	8	52	0	1	0	1	0	3.2	13669	72
4680	1988	5.9	21	13	8	61	3.8	5	1	4	20	2.9	2172	48
4681	1989	7	37	30	7	81	5.8	8	5	3	62	3.2	5702	64
4682	1989	5.3	15	8	7	53	0	1	0	1	0	3.1	2153	53
4683	1989	4.3	17	4	13	23	0	3	0	3	0	3.1	3783	60
4684	1989	0	4	0	4	0	0	0	0	0	0	0	0	0
4685	1993	0	4	0	4	0	0	0	0	0	0	0	0	0
4686	1993	2.5	28	3	25	10	3.7	5	2	3	40	0	0	0
4687	1963	7.6	9	9	0	100	0	1	1	0	100	4	754	82
4688	1991	7	12	11	1	91	0	1	0	1	0	3.3	1641	60
4689	1971	6.4	12	10	2	83	0	0	0	0	0	0	0	0
4690	1984	6.3	23	17	6	73	0	3	2	1	66	3.2	1978	53
4691	1985	0	0	0	0	0	0	0	0	0	0	0	0	0
4692	1984	6.1	13	9	4	69	0	0	0	0	0	0	0	0
4693	1996	0	3	1	2	33	0	0	0	0	0	0	0	0
4694	1998	5	11	4	7	36	0	3	1	2	33	4.1	417	89
4695	1978	6.8	7	5	2	71	0	0	0	0	0	0	0	0
4696	1981	4.8	14	6	8	42	0	1	0	1	0	3.2	1667	60
4697	1982	6.3	16	12	4	75	0	0	0	0	0	0	0	0
4698	1997	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4699	2001	3.4	90	11	79	12	3.1	29	2	27	6	3.2	10609	67
4700	2001	5.1	110	51	59	46	5.2	28	13	15	46	3.2	83951	71
4701	2001	5.4	125	64	61	51	5.1	33	17	16	51	3.3	64114	77
4702	2000	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4703	2000	6	114	71	43	62	6.1	32	20	12	62	3.6	62492	82
4704	1962	6.6	22	15	7	68	0	4	3	1	75	3.7	1953	75
4705	1978	8	15	15	0	100	0	1	1	0	100	3.7	1639	79
4706	1980	0	4	2	2	50	0	0	0	0	0	0	0	0
4707	1991	5.6	10	4	6	40	0	2	1	1	50	3.1	260	41
4708	1967	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4709	1969	4.7	13	3	10	23	0	1	0	1	0	3.4	1851	66
4710	1976	7.9	14	13	1	92	0	1	1	0	100	3.9	2835	84
4711	1994	7.6	15	15	0	100	0	3	3	0	100	3.5	288	64
4712	1970	8.4	25	25	0	100	8.5	9	9	0	100	3.7	996	78
4713	1980	6.9	33	29	4	87	0	4	4	0	100	3.4	4339	66
4714	1980	4.9	10	2	8	20	0	1	0	1	0	3.1	3457	50
4715	2006	6.5	14	11	3	78	0	1	0	1	0	4	969	85
4716	1980	6.9	5	3	2	60	0	1	0	1	0	3.7	926	79
4717	1980	5.1	6	4	2	66	0	0	0	0	0	0	0	0
4718	1999	5.7	115	67	48	58	5.5	25	13	12	52	3.4	203348	63
4719	2001	5.5	106	57	49	53	5.5	29	16	13	55	2.8	7220	40
4720	2001	7.2	146	122	24	83	6.4	33	21	12	63	3.3	47632	75
4721	2001	3.6	100	13	87	13	3	28	2	26	7	3.2	5353	69
4722	2001	4.9	47	20	27	42	4.8	17	7	10	41	3.5	1303	67
4723	2001	7.1	114	93	21	81	7.6	29	26	3	89	3.3	1107	58
4724	2001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4725	2001	6.2	63	38	25	60	4.7	17	6	11	35	3.4	5642	69
4726	2000	6.9	30	23	7	76	6.7	9	7	2	77	3.3	205	49
4727	2001	4.4	113	33	80	29	3.9	34	8	26	23	2.9	7435	51
4728	2001	4.9	124	53	71	42	4.2	28	8	20	28	3.1	23720	63
4729	2000	7	38	33	5	86	8	12	12	0	100	3.7	511	77
4731	2004	6.7	17	11	6	64	6.9	8	6	2	75	3.7	1170	73
4732	2001	3.8	81	24	57	29	3.8	19	5	14	26	2.8	14041	52
4733	2001	5.2	122	55	67	45	5	36	14	22	38	3.1	4108	52
4734	2001	5.6	148	78	70	52	5.3	31	14	17	45	3.4	44787	77
4735	2001	3.6	100	19	81	19	3.4	22	4	18	18	2.4	6302	29
4736	2001	3.1	82	6	76	7	3	27	2	25	7	2.6	6249	44
4737	2001	0	0	0	0	0	0	0	0	0	0	0	0	0
4738	2000	6.3	60	43	17	71	6.5	19	13	6	68	3.7	1489	77
4739	2000	5.4	41	18	23	43	5.5	13	7	6	53	3.1	356	40
4740	2000	5.1	28	13	15	46	3.8	8	2	6	25	3.1	1495	50
4741	2000	7.2	79	71	8	89	7.6	26	25	1	96	4	2485	87
4743	2001	6.3	62	45	17	72	6	23	15	8	65	3.5	996	73
4744	2001	5.1	107	48	59	44	4.8	26	10	16	38	2.9	22835	56
4745	2001	6	123	78	45	63	5.2	31	16	15	51	3	4986	58
4746	2002	3.6	37	5	32	13	3.8	9	2	7	22	2.9	1272	36
4747	1999	4.4	6	2	4	33	0	3	1	2	33	3.2	549	52
4748	1992	3.4	5	0	5	0	0	0	0	0	0	0	0	0
4749	1994	2.8	6	1	5	16	0	3	1	2	33	2.6	6654	39
4750	1995	0	3	0	3	0	0	0	0	0	0	0	0	0
4751	1980	4.8	9	4	5	44	0	1	0	1	0	3.2	898	53
4752	1980	4.9	11	5	6	45	0	0	0	0	0	0	0	0
4753	1994	5.8	45	26	19	57	4.6	10	4	6	40	3.7	77706	85
4754	1973	7.7	45	41	4	91	0	4	4	0	100	3.6	8988	79
4755	1996	0	3	1	2	33	0	0	0	0	0	0	0	0
4756	1973	7.1	11	9	2	81	0	0	0	0	0	0	0	0
4757	2001	0	0	0	0	0	0	0	0	0	0	0	0	0
4758	2001	2.6	47	2	45	4	2.3	11	0	11	0	2.6	2441	34
4759	2001	4.9	63	27	36	42	4.8	23	9	14	39	3.6	5802	82
4760	2000	5.2	10	4	6	40	0	4	2	2	50	2.9	339	36
4761	2000	7	62	50	12	80	7.1	20	17	3	85	3.2	367	49
4763	2000	5.2	33	18	15	54	5.4	12	7	5	58	3.6	603	71
4764	2001	4.2	20	5	15	25	5.4	6	3	3	50	3.6	530	68
4765	2001	7	82	68	14	82	7.1	24	21	3	87	3.7	1868	77
4766	2000	6.6	61	47	14	77	6.8	22	16	6	72	3.3	450	59
4767	1955	4.9	9	3	6	33	0	0	0	0	0	0	0	0
4768	1922	7.4	11	10	1	90	0	1	0	1	0	4.1	721	90
4769	2000	7.7	34	32	2	94	7.4	11	10	1	90	3.8	433	82
4770	2001	4.2	84	18	66	21	4	20	4	16	20	2.8	7214	48
4771	2001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4772	2000	7.1	44	40	4	90	7.7	13	13	0	100	3.8	853	80
4773	2001	5.6	47	28	19	59	5.2	20	11	9	55	3.4	353	73
4774	2002	5.4	110	53	57	48	4.8	31	9	22	29	2.9	3336	52
4775	2001	2.8	85	6	79	7	2.7	27	1	26	3	2.1	7598	46
4776	2001	6.5	151	108	43	71	6.3	34	24	10	70	3.6	50545	85
4777	2001	0	0	0	0	0	0	0	0	0	0	0	0	0
4778	2001	7.5	17	16	1	94	7.6	7	7	0	100	4.2	389	89
4779	2001	7.1	39	33	6	84	7.1	14	13	1	92	3.3	227	63
4780	2008	5.8	160	92	68	57	5.2	33	14	19	42	4	307912	83
4781	2001	3.1	19	2	17	10	2.5	7	0	7	0	3.1	612	51
4782	2001	5.5	91	51	40	56	5.4	24	12	12	50	3.1	1120	50
4783	2000	7.7	65	62	3	95	7.9	24	24	0	100	3.8	415	79
4784	1981	7.1	15	11	4	73	0	1	1	0	100	3.5	1859	67
4785	1968	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
4786	1973	5.7	13	6	7	46	0	1	0	1	0	3.3	1221	61
4787	1991	6.2	23	18	5	78	0	2	1	1	50	3.2	2824	62
4788	1980	0	3	1	2	33	0	0	0	0	0	0	0	0
4789	1974	7.6	15	14	1	93	0	3	2	1	66	3.9	3007	81
4790	1976	5.7	7	5	2	71	0	1	0	1	0	3.2	576	54
4791	1971	0	1	1	0	100	0	0	0	0	0	0	0	0
4792	2001	3.4	89	11	78	12	3.4	22	3	19	13	3	20700	60
4793	1981	7	12	11	1	91	0	3	2	1	66	3.6	259	71
4794	1925	7.9	33	29	4	87	5.8	7	4	3	57	3.7	6169	77
4795	1964	6.3	12	9	3	75	0	0	0	0	0	0	0	0
4796	1960	6.6	7	7	0	100	0	0	0	0	0	0	0	0
4797	1959	6.2	5	4	1	80	0	0	0	0	0	0	0	0
4798	1958	7.2	8	8	0	100	0	0	0	0	0	0	0	0
4799	1963	6.7	26	20	6	76	0	3	2	1	66	3.6	5290	79
4800	1950	7.4	11	10	1	90	0	0	0	0	0	0	0	0
4801	1941	8.5	14	14	0	100	0	0	0	0	0	0	0	0
4802	1959	6.6	11	9	2	81	0	0	0	0	0	0	0	0
4803	1971	7.3	30	25	5	83	7.3	5	4	1	80	3.5	2914	70
4804	1961	5.8	8	5	3	62	0	0	0	0	0	0	0	0
4805	1957	7.2	9	9	0	100	0	0	0	0	0	0	0	0
4806	1965	8.9	12	12	0	100	0	0	0	0	0	0	0	0
4807	2007	6	89	47	42	52	5.8	26	12	14	46	3.4	13820	67
4808	1993	4.8	33	15	18	45	4	6	1	5	16	3.1	3338	51
4809	1983	7	22	16	6	72	0	3	1	2	33	3.7	2741	78
4810	1977	0	3	2	1	66	0	1	1	0	100	3.3	304	50
4811	1979	7.2	5	5	0	100	0	0	0	0	0	0	0	0
4812	1986	4.8	10	4	6	40	0	1	0	1	0	2.9	2441	46
4813	1951	5.9	19	15	4	78	0	3	2	1	66	3.4	786	64
4814	2001	4.4	112	26	86	23	4.6	30	10	20	33	3	6502	55
4815	2001	5.7	133	65	68	48	5.3	30	13	17	43	3.3	4981	64
4816	2001	5.9	127	79	48	62	6.1	29	18	11	62	3.3	107651	78
4817	2000	5.5	31	18	13	58	5.3	9	5	4	55	3.3	588	56
4818	2001	4.4	7	3	4	42	0	1	1	0	100	3.9	1488	85
4819	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
4820	2001	0	3	2	1	66	0	1	1	0	100	0	0	0
4821	2001	6.6	111	82	29	73	6.7	29	23	6	79	3.1	9370	63
